,index,link_path,time,route_type,route_types,length,origin,destination,activity,frequency,home,mode
550,249575,"['link-walk_000000009340', 'link-walk_000000000791', 'link-walk_000000000785', 'link-walk_000000000771']",5.388366953531901,walk,"('walk',)",469.436,300,1005681530,1,0.07142857142857142,300,active
551,94289,"['link-walk_000000000779', 'link-walk_000000001122', 'link-walk_000000001126', 'link-walk_000000011261', 'link-walk_000000000748', 'link-walk_000000000750', 'link-walk_000000004984', 'link-walk_000000001840', 'link-walk_000000001391', 'link-walk_000000001387', 'link-walk_000000000706', 'link-walk_000000000696', 'link-walk_000000000704', 'link-walk_000000011479', 'link-walk_000000000861', 'link-walk_000000011483', 'link-walk_000000011643', 'link-walk_000000011488']",10.409017866849899,walk,"('walk',)",945.396,1005681530,737777228,3,0.07142857142857142,300,active
552,196958,"['link-walk_000000009460', 'link-walk_000000011486', 'link-walk_000000011644', 'link-walk_000000011485', 'link-walk_000000000862', 'link-walk_000000000864', 'link-walk_000000011481', 'link-walk_000000002761', 'link-walk_000000002758', 'link-walk_000000000741', 'link-walk_000000000733', 'link-walk_000000000730', 'link-walk_000000000737', 'link-walk_000000011581', 'link-walk_000000000725', 'link-walk_000000000728', 'link-walk_000000008964', 'link-walk_000000008966', 'link-walk_000000001200', 'link-walk_000000001205', 'link-walk_000000000612', 'link-walk_000000000611', 'link-walk_000000000616', 'link-walk_000000005833', 'link-walk_000000001974', 'link-walk_000000000642', 'link-walk_000000000645', 'link-walk_000000001013', 'link-walk_000000001014', 'link-walk_000000009649', 'link-walk_000000001969', 'link-walk_000000011658', 'link-walk_000000012375', 'link-walk_000000012378', 'link-walk_000000012494', 'link-walk_000000012388', 'link-walk_000000012700', 'link-walk_000000011684', 'link-walk_000000011507']",21.57069049477577,walk,"('walk',)",2070.4159999999997,737777228,741886865,42,0.07142857142857142,300,active
553,312076,"['link-walk_000000011509', 'link-walk_000000012699', 'link-walk_000000012387', 'link-walk_000000012493', 'link-walk_000000012377', 'link-walk_000000012376', 'link-walk_000000011657', 'link-walk_000000001971', 'link-walk_000000000086', 'link-walk_000000009648', 'link-walk_000000000601', 'link-walk_000000000602', 'link-walk_000000002768', 'link-walk_000000002770', 'link-walk_000000002738', 'link-walk_000000002708', 'link-walk_000000000993']",9.546558467547099,walk,"('walk',)",898.691,741886865,4875791740,41,0.07142857142857142,300,active
554,285221,"['link-walk_000000002699', 'link-walk_000000002731', 'link-walk_000000000989', 'link-walk_000000000992', 'link-walk_000000002690', 'link-walk_000000002772', 'link-walk_000000002719', 'link-walk_000000001040', 'link-walk_000000000950', 'link-walk_000000001044', 'link-walk_000000001197', 'link-walk_000000000997', 'link-walk_000000000729', 'link-walk_000000000732', 'link-walk_000000000740', 'link-walk_000000002757', 'link-walk_000000002764', 'link-walk_000000011636', 'link-walk_000000012694', 'link-walk_000000011671', 'link-walk_000000009456', 'link-walk_000000011651', 'link-walk_000000002657', 'link-walk_000000001537', 'link-walk_000000001541', 'link-walk_000000001821']",25.146928960084914,walk,"('walk',)",2474.62,4875791740,1161777686,7,0.07142857142857142,300,active
555,193407,"['link-walk_000000001856', 'link-walk_000000001854', 'link-walk_000000001859', 'link-walk_000000009405', 'link-walk_000000001530', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002651', 'link-walk_000000000784', 'link-walk_000000000790', 'link-walk_000000001485', 'link-walk_000000001484']",15.517330078283946,walk,"('walk',)",1507.077,1161777686,300,0,0.07142857142857142,300,active
556,249575,"['link-walk_000000009340', 'link-walk_000000000791', 'link-walk_000000000785', 'link-walk_000000000771']",5.388366953531901,walk,"('walk',)",469.436,300,1005681530,1,0.14285714285714285,300,active
557,94289,"['link-walk_000000000779', 'link-walk_000000001122', 'link-walk_000000001126', 'link-walk_000000011261', 'link-walk_000000000748', 'link-walk_000000000750', 'link-walk_000000004984', 'link-walk_000000001840', 'link-walk_000000001391', 'link-walk_000000001387', 'link-walk_000000000706', 'link-walk_000000000696', 'link-walk_000000000704', 'link-walk_000000011479', 'link-walk_000000000861', 'link-walk_000000011483', 'link-walk_000000011643', 'link-walk_000000011488']",10.409017866849899,walk,"('walk',)",945.396,1005681530,737777228,3,0.14285714285714285,300,active
558,132690,"['link-walk_000000009459', 'link-walk_000000001416', 'link-walk_000000002658', 'link-walk_000000002657', 'link-walk_000000001537', 'link-walk_000000001541', 'link-walk_000000001821']",10.462030988931655,walk,"('walk',)",975.4420000000001,737777228,1161777686,7,0.14285714285714285,300,active
559,193407,"['link-walk_000000001856', 'link-walk_000000001854', 'link-walk_000000001859', 'link-walk_000000009405', 'link-walk_000000001530', 'link-walk_000000001521', 'link-walk_000000001518', 'link-walk_000000001495', 'link-walk_000000001494', 'link-walk_000000002651', 'link-walk_000000000784', 'link-walk_000000000790', 'link-walk_000000001485', 'link-walk_000000001484']",15.517330078283946,walk,"('walk',)",1507.077,1161777686,300,0,0.14285714285714285,300,active
560,64662,['pt-links_707'],28.00926881035169,pt,['bus'],762.0,300,1005681530,1,0.28571428571428575,300,PT
561,3093,['pt-links_740'],21.672611071666083,pt,['bus'],762.0,1005681530,737777228,3,0.28571428571428575,300,PT
562,254580,"['link-car_000000001895', 'link-car_000000001201', 'link-car_000000001894', 'link-car_000000001897', 'link-car_000000001879', 'link-car_000000001899', 'link-car_000000001924', 'link-car_000000001931', 'link-car_000000001941', 'link-car_000000001791', 'link-car_000000001821', 'link-car_000000001812']",7.957993213335673,car,"('car',)",1125.0269999999998,300,737777228,3,0.42857142857142866,300,MIT
563,206694,"['link-car_000000001817', 'link-car_000000001813', 'link-car_000000001820', 'link-car_000000001785', 'link-car_000000001792', 'link-car_000000001939', 'link-car_000000001932', 'link-car_000000001923', 'link-car_000000001900', 'link-car_000000001878', 'link-car_000000001898', 'link-car_000000003255', 'link-car_000000001195', 'link-car_000000001201', 'link-car_000000001891', 'link-car_000000001890']",8.254244466622671,car,"('car',)",1418.4489999999998,737777228,300,0,0.42857142857142866,300,MIT
564,238993,"['pt-links_869', 'pt-links_915']",25.17799906730652,pt,['bus'],2408.0,87,1005664980,1,0.07142857142857142,87,PT
565,9010,['pt-links_740'],15.398253273963928,pt,['bus'],762.0,1011047545,743280200,42,0.07142857142857142,87,PT
566,224842,['pt-links_707'],14.621376093228658,pt,['bus'],762.0,743280200,2169010560,41,0.07142857142857142,87,PT
567,136817,['pt-links_929'],19.300087120135625,pt,['bus'],968.0,495831117,87,0,0.07142857142857142,87,PT
568,135387,"['link-car_000000003461', 'link-car_000000003460', 'link-car_000000003464', 'link-car_000000003467', 'link-car_000000003466', 'link-car_000000003470', 'link-car_000000002039', 'link-car_000000014119', 'link-car_000000002032', 'link-car_000000002030', 'link-car_000000002024', 'link-car_000000006693', 'link-car_000000006620', 'link-car_000000006695', 'link-car_000000006618', 'link-car_000000006612', 'link-car_000000006614', 'link-car_000000008946', 'link-car_000000005393', 'link-car_000000005394', 'link-car_000000013926', 'link-car_000000013927', 'link-car_000000003329', 'link-car_000000005387', 'link-car_000000005390', 'link-car_000000013878', 'link-car_000000013902', 'link-car_000000003346', 'link-car_000000003339', 'link-car_000000003344', 'link-car_000000003333', 'link-car_000000003335', 'link-car_000000003247', 'link-car_000000001427', 'link-car_000000002013', 'link-car_000000001047', 'link-car_000000001045']",12.211302900314331,car,"('car',)",2624.234,87,1005664980,1,0.14285714285714285,87,MIT
569,128726,"['link-car_000000001050', 'link-car_000000001560', 'link-car_000000001562', 'link-car_000000002010', 'link-car_000000002011', 'link-car_000000001428', 'link-car_000000003248', 'link-car_000000003250', 'link-car_000000003331', 'link-car_000000003299', 'link-car_000000001585', 'link-car_000000001019', 'link-car_000000001018', 'link-car_000000001023', 'link-car_000000001026', 'link-car_000000001090', 'link-car_000000001092', 'link-car_000000002017', 'link-car_000000001582', 'link-car_000000002016', 'link-car_000000002380', 'link-car_000000001095']",8.612171214818954,car,"('car',)",1426.666,1005664980,1011047545,3,0.14285714285714285,87,MIT
570,154049,"['link-car_000000002051', 'link-car_000000001125', 'link-car_000000001129', 'link-car_000000001120', 'link-car_000000001123', 'link-car_000000001101', 'link-car_000000001099', 'link-car_000000001104', 'link-car_000000001584', 'link-car_000000002018']",7.408305088678995,car,"('car',)",605.875,1011047545,495831117,7,0.14285714285714285,87,MIT
571,275504,"['link-car_000000001093', 'link-car_000000001091', 'link-car_000000001025', 'link-car_000000001412', 'link-car_000000001399', 'link-car_000000001401', 'link-car_000000001409', 'link-car_000000001411', 'link-car_000000001414', 'link-car_000000001130', 'link-car_000000001132', 'link-car_000000005984', 'link-car_000000013890', 'link-car_000000013898', 'link-car_000000001480', 'link-car_000000001478', 'link-car_000000001242', 'link-car_000000001244', 'link-car_000000011570', 'link-car_000000000076', 'link-car_000000000078', 'link-car_000000014959', 'link-car_000000011132', 'link-car_000000008947', 'link-car_000000006615', 'link-car_000000008941', 'link-car_000000003471', 'link-car_000000008945', 'link-car_000000002287', 'link-car_000000006617', 'link-car_000000006619', 'link-car_000000006694', 'link-car_000000002025', 'link-car_000000002031', 'link-car_000000002034', 'link-car_000000003469', 'link-car_000000003465', 'link-car_000000003468', 'link-car_000000003463', 'link-car_000000003459']",11.655194888512295,car,"('car',)",2077.8250000000003,495831117,87,0,0.14285714285714285,87,MIT
572,135387,"['link-car_000000003461', 'link-car_000000003460', 'link-car_000000003464', 'link-car_000000003467', 'link-car_000000003466', 'link-car_000000003470', 'link-car_000000002039', 'link-car_000000014119', 'link-car_000000002032', 'link-car_000000002030', 'link-car_000000002024', 'link-car_000000006693', 'link-car_000000006620', 'link-car_000000006695', 'link-car_000000006618', 'link-car_000000006612', 'link-car_000000006614', 'link-car_000000008946', 'link-car_000000005393', 'link-car_000000005394', 'link-car_000000013926', 'link-car_000000013927', 'link-car_000000003329', 'link-car_000000005387', 'link-car_000000005390', 'link-car_000000013878', 'link-car_000000013902', 'link-car_000000003346', 'link-car_000000003339', 'link-car_000000003344', 'link-car_000000003333', 'link-car_000000003335', 'link-car_000000003247', 'link-car_000000001427', 'link-car_000000002013', 'link-car_000000001047', 'link-car_000000001045']",12.211302900314331,car,"('car',)",2624.234,87,1005664980,1,0.28571428571428575,87,MIT
573,128726,"['link-car_000000001050', 'link-car_000000001560', 'link-car_000000001562', 'link-car_000000002010', 'link-car_000000002011', 'link-car_000000001428', 'link-car_000000003248', 'link-car_000000003250', 'link-car_000000003331', 'link-car_000000003299', 'link-car_000000001585', 'link-car_000000001019', 'link-car_000000001018', 'link-car_000000001023', 'link-car_000000001026', 'link-car_000000001090', 'link-car_000000001092', 'link-car_000000002017', 'link-car_000000001582', 'link-car_000000002016', 'link-car_000000002380', 'link-car_000000001095']",8.612171214818954,car,"('car',)",1426.666,1005664980,1011047545,3,0.28571428571428575,87,MIT
574,185555,"['link-car_000000002051', 'link-car_000000001124', 'link-car_000000001127', 'link-car_000000002173', 'link-car_000000001532', 'link-car_000000002170', 'link-car_000000002165', 'link-car_000000002168', 'link-car_000000002049', 'link-car_000000002052', 'link-car_000000001414', 'link-car_000000001130', 'link-car_000000001132', 'link-car_000000005984', 'link-car_000000013890', 'link-car_000000013898', 'link-car_000000001480', 'link-car_000000001478', 'link-car_000000001242', 'link-car_000000001244', 'link-car_000000011570', 'link-car_000000000076', 'link-car_000000000078', 'link-car_000000014959', 'link-car_000000011132', 'link-car_000000008947', 'link-car_000000006615', 'link-car_000000008941', 'link-car_000000003471', 'link-car_000000008945', 'link-car_000000002287', 'link-car_000000006617', 'link-car_000000006619', 'link-car_000000006694', 'link-car_000000002025', 'link-car_000000002031', 'link-car_000000002034', 'link-car_000000003469', 'link-car_000000003465', 'link-car_000000003468', 'link-car_000000003463', 'link-car_000000003459']",12.524630345900853,car,"('car',)",2332.053000000001,1011047545,87,0,0.28571428571428575,87,MIT
575,239007,['pt-links_928'],20.55783088008563,pt,['bus'],968.0,87,1011047545,3,0.42857142857142866,87,PT
576,9029,['pt-links_929'],20.55783088008563,pt,['bus'],968.0,1011047545,87,0,0.42857142857142866,87,PT
577,58158,"['pt-links_975', 'pt-links_976', 'pt-links_977', 'pt-links_978']",33.904152023792264,pt,['bus'],7797.0,263,498963261,1,0.07142857142857142,263,PT
578,210229,['pt-links_1226'],24.9955299337705,pt,['bus'],929.0,737240211,1033856628,42,0.07142857142857142,263,PT
579,10147,['pt-links_1225'],22.54645010828972,pt,['bus'],929.0,1033856628,4983380849,41,0.07142857142857142,263,PT
580,149918,['pt-links_740'],17.976703961690266,pt,['bus'],762.0,4983380849,737240222,7,0.07142857142857142,263,PT
581,211106,['pt-links_863'],20.330475145578383,pt,['bus'],1765.0,737240222,263,0,0.07142857142857142,263,PT
